date,dis24_Noonkhawa,dis24_Chilmari,dis24_Bahadurabad,dis24_Sariakandi,dis24_Kazipur,dis24_Serajganj,dis24_Aricha
2013-01-01,4804.546,5215.0380859375,5372.03369140625,5359.8779296875,5354.685546875,5348.97021484375,5366.52587890625
2013-01-02,4663.788,5134.62548828125,5346.15087890625,5362.80419921875,5362.3212890625,5359.8349609375,5383.04541015625
2013-01-03,4506.1875,5011.9326171875,5271.0712890625,5324.2041015625,5334.197265625,5339.0,5381.57177734375
2013-01-04,4354.4424,4868.2333984375,5155.4423828125,5241.650390625,5262.701171875,5277.076171875,5349.72021484375
2013-01-05,4223.418,4723.68798828125,5016.80517578125,5124.5693359375,5153.7880859375,5175.15087890625,5277.060546875
2013-01-06,4119.1987,4593.88330078125,4873.12255859375,4988.212890625,5021.580078125,5046.70947265625,5167.4560546875
2013-01-07,4038.6555,4488.79150390625,4739.82470703125,4848.82421875,4882.0361328125,4907.33740234375,5034.9814453125
2013-01-08,3973.0034,4409.05419921875,4628.134765625,4721.615234375,4751.4951171875,4775.16455078125,4897.169921875
2013-01-09,3913.0637,4347.2099609375,4540.2275390625,4614.96630859375,4639.5947265625,4659.33056640625,4767.48388671875
2013-01-10,3851.062,4296.11376953125,4471.7529296875,4529.5634765625,4548.6611328125,4563.86669921875,4653.40673828125
2013-01-11,3782.0662,4246.0986328125,4416.0615234375,4461.93896484375,4476.59326171875,4488.1357421875,4559.20947265625
2013-01-12,3704.7485,4184.40966796875,4364.31298828125,4405.6806640625,4417.763671875,4426.87158203125,4483.81201171875
2013-01-13,3620.8943,4103.041015625,4305.33544921875,4351.45751953125,4363.50927734375,4371.93212890625,4421.23291015625
2013-01-14,3535.596,4005.503662109375,4231.7314453125,4289.23876953125,4303.689453125,4313.42041015625,4363.2177734375
2013-01-15,3454.6655,3902.506591796875,4144.48974609375,4214.10546875,4232.1376953125,4244.63525390625,4301.56689453125
2013-01-16,3381.8936,3803.713134765625,4049.7060546875,4127.18359375,4148.1865234375,4163.041015625,4230.4287109375
2013-01-17,3318.4526,3715.5546875,3954.4013671875,4033.84814453125,4056.253662109375,4072.45556640625,4148.12841796875
2013-01-18,3264.056,3640.181640625,3864.473388671875,3940.686279296875,3962.85595703125,3979.219970703125,4058.441162109375
2013-01-19,3218.4885,3575.966796875,3782.92236328125,3852.816650390625,3873.52587890625,3888.948974609375,3966.89501953125
2013-01-20,3183.0789,3522.078857421875,3710.3203125,3772.348876953125,3790.789794921875,3804.244873046875,3877.642822265625
2013-01-21,3159.368,3480.01220703125,3647.806884765625,3701.0703125,3717.1044921875,3729.381591796875,3795.69140625
2013-01-22,3149.237,3453.343994140625,3596.87548828125,3640.084228515625,3653.318359375,3663.301513671875,3722.30615234375
2013-01-23,3154.1836,3450.678955078125,3560.57373046875,3590.54052734375,3600.25439453125,3607.398193359375,3656.776123046875
2013-01-24,3174.7178,3477.375732421875,3545.321533203125,3556.13134765625,3560.951171875,3564.399169921875,3601.62744140625
2013-01-25,3205.3835,3521.067138671875,3556.4541015625,3542.98046875,3541.1484375,3539.744384765625,3560.204833984375
2013-01-26,3232.0916,3556.15771484375,3588.134033203125,3554.11376953125,3545.210693359375,3538.189453125,3537.37744140625
2013-01-27,3241.1,3568.640380859375,3623.115478515625,3582.55517578125,3569.201416015625,3557.86572265625,3536.23876953125
2013-01-28,3228.5513,3559.020263671875,3645.55810546875,3613.35107421875,3600.123779296875,3587.937255859375,3554.264404296875
2013-01-29,3199.1646,3532.209228515625,3649.24560546875,3633.183837890625,3623.703369140625,3614.055419921875,3581.6171875
2013-01-30,3159.5728,3492.94873046875,3634.48681640625,3635.60205078125,3631.1494140625,3625.080078125,3604.28955078125
2013-01-31,3114.0952,3445.72705078125,3604.5341796875,3620.3330078125,3620.68212890625,3618.548095703125,3612.875
2013-02-01,3063.3877,3393.210693359375,3563.27197265625,3590.610107421875,3594.919189453125,3596.068359375,3605.166015625
2013-02-02,3010.4834,3338.035400390625,3514.256591796875,3546.94091796875,3553.678955078125,3558.59521484375,3580.9677734375
2013-02-03,2957.7776,3280.004150390625,3457.165771484375,3495.526123046875,3502.993408203125,3506.7412109375,3538.678955078125
2013-02-04,2910.4077,3220.774169921875,3394.22265625,3436.8173828125,3445.44287109375,3450.47021484375,3484.872802734375
2013-02-05,2875.0916,3165.8798828125,3329.8330078125,3374.584228515625,3384.17431640625,3390.0205078125,3427.49267578125
2013-02-06,2855.9932,3119.862060546875,3267.8671875,3311.34375,3321.124267578125,3327.27099609375,3367.0234375
2013-02-07,2855.4626,3087.76171875,3212.6279296875,3250.19775390625,3258.750244140625,3263.836181640625,3304.0078125
2013-02-08,2870.352,3073.021484375,3169.6728515625,3196.04443359375,3202.066650390625,3205.599853515625,3241.473876953125
2013-02-09,2892.9421,3075.67333984375,3143.84521484375,3155.609375,3158.3232421875,3161.146484375,3187.56103515625
2013-02-10,2913.1724,3090.91552734375,3134.552001953125,3130.462890625,3128.43408203125,3126.289306640625,3143.82666015625
2013-02-11,2922.9119,3111.41064453125,3138.924560546875,3119.647216796875,3112.490234375,3106.173828125,3108.58447265625
2013-02-12,2922.515,3131.242431640625,3152.395263671875,3122.310546875,3111.03125,3101.17041015625,3087.50634765625
2013-02-13,2914.737,3145.67333984375,3169.181396484375,3133.957275390625,3120.010986328125,3107.615234375,3081.014892578125
2013-02-14,2896.7668,3149.228515625,3183.584716796875,3148.92138671875,3134.063232421875,3120.497314453125,3085.6337890625
2013-02-15,2864.5015,3137.33203125,3190.502685546875,3161.78515625,3147.725341796875,3134.375,3096.693359375
2013-02-16,2822.3188,3108.772705078125,3184.635498046875,3166.842041015625,3155.13330078125,3142.926513671875,3108.17041015625
2013-02-17,2784.6597,3070.830322265625,3165.489990234375,3161.24169921875,3153.38232421875,3144.623046875,3115.900146484375
2013-02-18,2765.3726,3036.4462890625,3138.12158203125,3146.224365234375,3143.2158203125,3140.060791015625,3121.61572265625
2013-02-19,2770.351,3018.599365234375,3107.037841796875,3121.671630859375,3121.800048828125,3120.74560546875,3118.3515625
2013-02-20,2805.4443,3045.978271484375,3083.80859375,3091.62646484375,3091.588134765625,3089.812255859375,3097.61767578125
2013-02-21,2877.7373,3146.109130859375,3092.492431640625,3071.5126953125,3066.153076171875,3061.384765625,3066.62841796875
