date,dis24_Noonkhawa,dis24_Chilmari,dis24_Bahadurabad,dis24_Sariakandi,dis24_Kazipur,dis24_Serajganj,dis24_Aricha
1984-01-01,3840.7693,4324.57275390625,4485.2216796875,4473.9892578125,4471.93359375,4469.947265625,4492.26904296875
1984-01-02,3856.8284,4312.1298828125,4496.01708984375,4485.0625,4479.9951171875,4475.40380859375,4484.98828125
1984-01-03,3867.3928,4299.74169921875,4497.517578125,4490.44970703125,4486.46875,4481.625,4485.01171875
1984-01-04,3877.459,4286.2880859375,4489.962890625,4489.6181640625,4487.27099609375,4484.12548828125,4487.29931640625
1984-01-05,3888.5088,4271.25537109375,4473.455078125,4480.759765625,4480.599609375,4478.84912109375,4485.52392578125
1984-01-06,3900.7158,4258.26220703125,4450.94677734375,4463.4658203125,4465.228515625,4465.09423828125,4476.162109375
1984-01-07,3919.6338,4252.08642578125,4428.2509765625,4441.36767578125,4443.91064453125,4444.431640625,4459.3193359375
1984-01-08,3955.6667,4258.322265625,4411.298828125,4419.927734375,4421.814453125,4422.1953125,4436.8779296875
1984-01-09,4017.2551,4285.98681640625,4406.43896484375,4405.12646484375,4404.7783203125,4403.61328125,4414.1533203125
1984-01-10,4102.701,4342.46337890625,4421.3447265625,4403.36767578125,4398.91162109375,4394.75634765625,4396.59033203125
1984-01-11,4199.645,4422.857421875,4462.57421875,4422.16845703125,4411.6318359375,4403.0791015625,4390.2412109375
1984-01-12,4286.5005,4510.78564453125,4528.70751953125,4466.18896484375,4448.57861328125,4434.30517578125,4401.27587890625
1984-01-13,4339.788,4587.76611328125,4608.4140625,4532.60888671875,4509.37646484375,4490.2568359375,4435.40234375
1984-01-14,4343.7485,4637.9677734375,4684.60693359375,4609.64111328125,4584.4248046875,4562.84765625,4492.66748046875
1984-01-15,4296.5703,4648.3935546875,4740.52197265625,4681.185546875,4658.62744140625,4638.8662109375,4564.72705078125
1984-01-16,4206.8438,4614.59521484375,4762.33984375,4730.95703125,4715.19091796875,4700.1484375,4637.32568359375
1984-01-17,4088.5356,4542.7421875,4743.640625,4746.73291015625,4740.701171875,4733.04248046875,4693.38037109375
1984-01-18,3957.4268,4448.55615234375,4687.42822265625,4723.17529296875,4727.48291015625,4727.9931640625,4719.91357421875
1984-01-19,3831.349,4362.34423828125,4607.02001953125,4664.9990234375,4677.5498046875,4685.05224609375,4708.568359375
1984-01-20,3727.7664,4304.19580078125,4526.28173828125,4587.37060546875,4603.59375,4614.658203125,4661.5947265625
1984-01-21,3653.0308,4244.955078125,4464.1767578125,4512.65234375,4527.1484375,4538.1259765625,4592.7431640625
1984-01-22,3604.0713,4165.85986328125,4413.23388671875,4451.96337890625,4462.81103515625,4470.74951171875,4519.74462890625
1984-01-23,3575.3706,4086.41455078125,4359.90966796875,4398.16845703125,4407.39794921875,4413.08984375,4453.083984375
1984-01-24,3566.1636,4028.15869140625,4305.98828125,4345.31396484375,4355.02978515625,4362.02197265625,4397.0703125
1984-01-25,3576.0781,3998.677734375,4258.58984375,4293.47802734375,4302.75,4309.0322265625,4345.37841796875
1984-01-26,3600.6826,3998.19921875,4226.50830078125,4247.998046875,4254.2705078125,4258.1826171875,4291.4443359375
1984-01-27,3634.9414,4021.279052734375,4217.38037109375,4219.03125,4220.12841796875,4220.58837890625,4242.626953125
1984-01-28,3681.1096,4055.556640625,4230.3134765625,4211.91650390625,4206.6806640625,4201.79345703125,4207.10595703125
1984-01-29,3749.6992,4096.25537109375,4258.58056640625,4226.36083984375,4216.177734375,4208.1962890625,4192.60888671875
1984-01-30,3853.2578,4150.71875,4294.22021484375,4253.82568359375,4240.31689453125,4228.65380859375,4200.90869140625
1984-01-31,4001.227,4234.01611328125,4340.80419921875,4289.61328125,4273.0390625,4258.8271484375,4220.65673828125
1984-02-01,4189.086,4356.98779296875,4410.3154296875,4340.10595703125,4318.95166015625,4301.388671875,4250.78759765625
1984-02-02,4387.1685,4514.42529296875,4511.27001953125,4410.1669921875,4380.52392578125,4356.966796875,4290.96826171875
1984-02-03,4550.1265,4683.212890625,4642.453125,4513.041015625,4473.28857421875,4441.7373046875,4347.23388671875
1984-02-04,4643.892,4830.8662109375,4788.232421875,4644.52734375,4597.888671875,4559.71923828125,4434.962890625
1984-02-05,4661.3013,4929.81982421875,4923.728515625,4787.42724609375,4740.0615234375,4701.14013671875,4556.52099609375
1984-02-06,4616.658,4966.68896484375,5021.18505859375,4915.2470703125,4873.75,4837.48291015625,4695.7109375
1984-02-07,4533.173,4948.60595703125,5064.2783203125,5001.93798828125,4972.04150390625,4943.89453125,4824.54638671875
1984-02-08,4433.357,4897.74755859375,5056.85986328125,5037.67236328125,5021.74560546875,5005.88720703125,4924.3837890625
1984-02-09,4336.049,4833.103515625,5014.79541015625,5027.76171875,5023.6640625,5018.22998046875,4981.05712890625
1984-02-10,4249.8237,4761.66015625,4953.23779296875,4984.2236328125,4987.2763671875,4986.80224609375,4986.04541015625
1984-02-11,4174.7837,4687.51806640625,4882.69287109375,4921.76806640625,4928.22265625,4931.22802734375,4950.17138671875
1984-02-12,4107.948,4614.06982421875,4808.92236328125,4850.5986328125,4858.4794921875,4862.20166015625,4891.4228515625
1984-02-13,4049.451,4544.853515625,4737.5615234375,4778.62841796875,4787.02099609375,4792.8876953125,4825.02734375
1984-02-14,3995.2053,4481.99462890625,4670.716796875,4708.97509765625,4716.65771484375,4720.63427734375,4755.501953125
1984-02-15,3939.0288,4421.0927734375,4610.3154296875,4643.73681640625,4650.35693359375,4654.2763671875,4684.67236328125
1984-02-16,3879.5818,4358.27587890625,4555.4072265625,4586.16552734375,4592.0322265625,4596.201171875,4622.3388671875
1984-02-17,3816.1912,4287.1611328125,4497.45703125,4529.66845703125,4534.9423828125,4536.521484375,4563.00439453125
1984-02-18,3752.651,4206.83935546875,4431.1083984375,4467.73291015625,4473.4912109375,4475.474609375,4500.7373046875
1984-02-19,3697.9343,4125.54638671875,4356.68310546875,4399.81591796875,4407.25048828125,4410.20458984375,4436.7666015625
1984-02-20,3662.133,4053.45361328125,4278.11865234375,4325.298828125,4334.3017578125,4338.65576171875,4370.33837890625
1984-02-21,3655.8242,4002.480224609375,4204.7763671875,4250.0458984375,4259.560546875,4265.08154296875,4299.974609375
1984-02-22,3683.9812,3981.977294921875,4146.4111328125,4181.31494140625,4189.396484375,4194.63330078125,4229.69287109375
1984-02-23,3744.7505,3995.82470703125,4110.63525390625,4125.81298828125,4129.02294921875,4129.98291015625,4160.78076171875
1984-02-24,3833.2134,4048.16357421875,4106.34228515625,4093.990234375,4090.003173828125,4086.168701171875,4098.95166015625
1984-02-25,3935.109,4134.79443359375,4138.921875,4094.273193359375,4081.13525390625,4069.994140625,4058.2265625
1984-02-26,4030.799,4237.556640625,4206.3173828125,4129.77197265625,4106.62353515625,4087.532470703125,4045.36669921875
1984-02-27,4104.346,4333.70947265625,4296.494140625,4197.853515625,4166.203125,4140.03076171875,4066.304443359375
