date,dis24_Noonkhawa,dis24_Chilmari,dis24_Bahadurabad,dis24_Sariakandi,dis24_Kazipur,dis24_Serajganj,dis24_Aricha
2014-01-01,3963.719,4445.50390625,4684.880859375,4716.66259765625,4727.404296875,4734.47802734375,4807.171875
2014-01-02,3919.8545,4406.6474609375,4653.42431640625,4680.89892578125,4688.0322265625,4692.439453125,4756.48486328125
2014-01-03,3871.881,4352.8740234375,4615.10009765625,4645.44677734375,4652.455078125,4656.228515625,4711.0078125
2014-01-04,3824.4336,4286.60595703125,4564.0,4602.93310546875,4612.2734375,4617.478515625,4670.00146484375
2014-01-05,3782.4473,4216.609375,4500.23828125,4549.4765625,4561.71435546875,4569.1669921875,4625.3486328125
2014-01-06,3746.927,4151.68896484375,4429.35302734375,4485.41845703125,4500.197265625,4509.5810546875,4571.2177734375
2014-01-07,3714.6929,4095.721923828125,4358.87109375,4416.37060546875,4432.6298828125,4444.3212890625,4509.9248046875
2014-01-08,3682.4644,4050.1982421875,4293.6279296875,4347.408203125,4363.12255859375,4374.34033203125,4441.8056640625
2014-01-09,3648.7854,4019.8095703125,4238.01611328125,4283.6064453125,4297.34619140625,4306.78369140625,4369.43896484375
2014-01-10,3615.2664,4006.594482421875,4197.0390625,4230.193359375,4240.77490234375,4248.13037109375,4301.501953125
2014-01-11,3584.7832,3996.437744140625,4173.71142578125,4191.33837890625,4197.49951171875,4201.232421875,4242.451171875
2014-01-12,3560.1147,3972.525390625,4161.91748046875,4167.9560546875,4169.65185546875,4169.46240234375,4195.6455078125
2014-01-13,3539.1152,3935.722412109375,4148.86279296875,4154.380859375,4154.32275390625,4152.869140625,4165.625
2014-01-14,3521.3552,3897.100830078125,4123.8759765625,4138.07763671875,4139.296875,4137.94482421875,4147.28857421875
2014-01-15,3510.8545,3867.33056640625,4088.287841796875,4111.29638671875,4115.1748046875,4115.8076171875,4129.3828125
2014-01-16,3509.1091,3847.891357421875,4051.43212890625,4077.453369140625,4083.341064453125,4086.563720703125,4107.07763671875
2014-01-17,3509.2961,3834.411376953125,4019.39013671875,4042.834716796875,4048.7763671875,4052.07666015625,4077.880859375
2014-01-18,3500.3982,3821.790283203125,3992.796630859375,4011.12060546875,4015.69775390625,4017.80615234375,4043.122802734375
2014-01-19,3477.3542,3806.785400390625,3970.050537109375,3983.846923828125,3986.7763671875,3987.500732421875,4008.732666015625
2014-01-20,3444.9507,3788.2822265625,3950.05126953125,3961.460205078125,3963.388916015625,3963.56005859375,3978.970947265625
2014-01-21,3412.3875,3763.1630859375,3929.069091796875,3940.970458984375,3942.57568359375,3941.965576171875,3954.712158203125
2014-01-22,3383.949,3730.721435546875,3903.906982421875,3918.438720703125,3920.369140625,3919.8603515625,3932.166015625
2014-01-23,3359.576,3694.538818359375,3874.295166015625,3892.476318359375,3895.31884765625,3895.53759765625,3909.175048828125
2014-01-24,3338.4766,3658.383544921875,3841.0625,3862.508056640625,3866.35791015625,3867.284912109375,3883.8466796875
2014-01-25,3320.0508,3624.90478515625,3806.084228515625,3829.50537109375,3834.166015625,3835.88525390625,3855.11376953125
2014-01-26,3303.2908,3595.654541015625,3771.07177734375,3794.883056640625,3799.8857421875,3801.874755859375,3823.35986328125
2014-01-27,3287.7217,3571.610595703125,3737.69580078125,3760.275634765625,3765.125,3767.17529296875,3789.51513671875
2014-01-28,3273.8835,3553.9248046875,3707.83154296875,3727.5810546875,3731.837890625,3733.59521484375,3755.41796875
2014-01-29,3263.5176,3542.142333984375,3682.956298828125,3698.310302734375,3701.4541015625,3702.388427734375,3722.360107421875
2014-01-30,3256.5203,3534.918701171875,3663.718994140625,3673.69287109375,3675.29345703125,3674.992919921875,3691.2216796875
2014-01-31,3250.1458,3530.9833984375,3650.13427734375,3654.43896484375,3654.26953125,3652.4677734375,3663.77978515625
2014-02-01,3241.8105,3526.788818359375,3641.574951171875,3640.802490234375,3638.929443359375,3635.800048828125,3641.47705078125
2014-02-02,3231.1663,3516.75048828125,3634.13232421875,3627.22802734375,3623.00732421875,3618.358642578125,3620.485595703125
2014-02-03,3218.7422,3499.26904296875,3623.006103515625,3616.161376953125,3610.259033203125,3603.958251953125,3599.4873046875
2014-02-04,3203.2607,3477.144775390625,3605.977294921875,3603.538330078125,3598.293212890625,3592.219970703125,3583.754150390625
2014-02-05,3182.6692,3453.59716796875,3585.089111328125,3587.051513671875,3583.25830078125,3578.5693359375,3570.695068359375
2014-02-06,3152.701,3427.267578125,3561.046875,3566.71826171875,3564.131103515625,3559.878173828125,3555.603515625
2014-02-07,3111.157,3394.0244140625,3532.0048828125,3541.409423828125,3539.709716796875,3535.96875,3535.653076171875
2014-02-08,3060.5728,3354.427490234375,3496.8916015625,3511.00732421875,3510.3876953125,3507.505126953125,3510.91455078125
2014-02-09,3005.7288,3313.43798828125,3456.533935546875,3475.269775390625,3476.068359375,3474.267578125,3481.66259765625
2014-02-10,2956.6694,3281.45751953125,3414.5126953125,3435.039306640625,3436.712158203125,3435.55810546875,3447.437255859375
2014-02-11,2927.3955,3277.090576171875,3380.719970703125,3395.605712890625,3397.127197265625,3396.643310546875,3409.227294921875
2014-02-12,2928.6738,3310.527587890625,3369.39013671875,3366.190673828125,3364.4501953125,3362.0810546875,3371.831298828125
2014-02-13,2960.5505,3364.406494140625,3392.126953125,3358.148681640625,3348.942626953125,3341.412841796875,3339.915283203125
2014-02-14,3010.1025,3415.33984375,3446.840087890625,3381.242919921875,3362.18994140625,3347.125,3322.06884765625
2014-02-15,3062.476,3456.406005859375,3516.2412109375,3432.5458984375,3405.33984375,3382.83447265625,3328.69091796875
2014-02-16,3115.2039,3488.1005859375,3583.68896484375,3499.622802734375,3469.6416015625,3444.625732421875,3364.44482421875
2014-02-17,3172.877,3511.132568359375,3636.57666015625,3566.93359375,3539.7646484375,3517.356201171875,3428.56103515625
2014-02-18,3237.0366,3537.45654296875,3669.998779296875,3618.294189453125,3596.206787109375,3576.813232421875,3500.7001953125
2014-02-19,3301.7183,3592.14501953125,3695.806884765625,3651.390380859375,3632.9716796875,3615.551513671875,3556.444580078125
2014-02-20,3357.435,3681.779541015625,3738.751953125,3681.24169921875,3661.922607421875,3645.296875,3594.299072265625
2014-02-21,3397.6921,3765.295166015625,3816.811767578125,3729.833740234375,3703.9169921875,3682.760498046875,3625.775634765625
2014-02-22,3420.1985,3806.243896484375,3918.32421875,3808.558837890625,3773.98681640625,3746.11669921875,3667.148193359375
2014-02-23,3440.6907,3809.866455078125,4005.403076171875,3902.81982421875,3865.325927734375,3833.215576171875,3732.021728515625
2014-02-24,3503.0964,3805.790771484375,4048.753173828125,3980.958984375,3950.099365234375,3922.0341796875,3816.799560546875
2014-02-25,3650.7664,3832.508056640625,4053.841552734375,4021.118408203125,4001.542724609375,3981.74951171875,3898.841552734375
2014-02-26,3882.155,3929.288330078125,4057.869140625,4031.18115234375,4018.278076171875,4004.937255859375,3953.162841796875
2014-02-27,4138.6763,4112.4814453125,4108.8291015625,4047.405517578125,4030.248046875,4015.748046875,3977.357421875
2014-02-28,4355.432,4349.36962890625,4235.7216796875,4111.13623046875,4078.58154296875,4053.524658203125,3995.556396484375
2014-03-01,4514.2676,4582.25634765625,4429.9365234375,4247.94580078125,4196.79833984375,4159.24365234375,4048.412109375
2014-03-02,4639.662,4775.29736328125,4643.8876953125,4434.55517578125,4368.1015625,4316.0654296875,4152.6240234375
2014-03-03,4762.7163,4934.4599609375,4834.70654296875,4637.4775390625,4567.59228515625,4510.5810546875,4304.57421875
2014-03-04,4886.814,5085.91357421875,4996.08251953125,4821.27490234375,4757.01220703125,4703.2236328125,4492.005859375
2014-03-05,4982.9795,5235.86669921875,5146.73583984375,4982.79150390625,4923.01611328125,4872.623046875,4670.60498046875
2014-03-06,5022.473,5356.41015625,5296.22509765625,5135.322265625,5077.54736328125,5029.1171875,4836.6708984375
2014-03-07,4995.539,5410.568359375,5425.96044921875,5282.03955078125,5226.9453125,5180.27783203125,4994.39111328125
2014-03-08,4909.4307,5384.85546875,5501.001953125,5399.0791015625,5353.56005859375,5313.30126953125,5142.78466796875
2014-03-09,4783.658,5297.08935546875,5501.03857421875,5457.57470703125,5427.82958984375,5399.3251953125,5265.11328125
2014-03-10,4643.053,5176.24560546875,5434.46337890625,5446.28662109375,5434.58642578125,5420.6396484375,5341.30029296875
2014-03-11,4511.151,5043.41552734375,5324.19970703125,5373.26171875,5375.240234375,5373.02587890625,5349.41015625
2014-03-12,4404.355,4910.09228515625,5194.193359375,5262.00537109375,5272.064453125,5276.69384765625,5290.33154296875
2014-03-13,4331.043,4786.8232421875,5060.552734375,5133.7392578125,5147.03369140625,5154.9443359375,5189.44287109375
2014-03-14,4302.1484,4688.7744140625,4936.3193359375,5005.24169921875,5018.94189453125,5028.1103515625,5072.4365234375
2014-03-15,4331.156,4631.41748046875,4832.97998046875,4885.9970703125,4896.41650390625,4903.27392578125,4946.07080078125
2014-03-16,4420.1006,4628.20947265625,4763.43701171875,4788.7822265625,4792.30810546875,4794.15625,4821.8359375
2014-03-17,4552.528,4688.109375,4741.60302734375,4728.28125,4721.59619140625,4715.884765625,4719.44189453125
2014-03-18,4698.8936,4806.12158203125,4776.49169921875,4715.96728515625,4696.060546875,4680.28955078125,4649.43310546875
2014-03-19,4814.935,4954.19775390625,4866.41015625,4758.52783203125,4723.8994140625,4696.38037109375,4621.16015625
2014-03-20,4862.7915,5084.04248046875,4991.29443359375,4851.83251953125,4804.76123046875,4766.21484375,4642.6611328125
2014-03-21,4836.8926,5165.951171875,5112.6279296875,4972.953125,4921.25146484375,4878.154296875,4719.4638671875
2014-03-22,4774.837,5210.8154296875,5201.62939453125,5086.6044921875,5039.35986328125,4998.8544921875,4834.146484375
2014-03-23,4724.605,5231.91748046875,5257.78076171875,5169.03125,5129.78076171875,5094.86474609375,4947.541015625
2014-03-24,4678.699,5222.6962890625,5294.2490234375,5224.8359375,5192.703125,5163.61962890625,5041.673828125
2014-03-25,4598.024,5189.03515625,5315.251953125,5260.51708984375,5233.8017578125,5209.93798828125,5111.38232421875
2014-03-26,4490.6553,5133.99169921875,5322.04541015625,5279.42724609375,5256.63134765625,5235.82666015625,5152.86474609375
2014-03-27,4404.276,5052.71337890625,5308.74267578125,5282.49072265625,5264.0966796875,5246.8076171875,5174.85302734375
2014-03-28,4368.7036,4968.7880859375,5266.66455078125,5260.31396484375,5246.79931640625,5232.013671875,5172.00830078125
2014-03-29,4390.2065,4929.98388671875,5211.29443359375,5214.404296875,5205.18115234375,5193.88525390625,5143.70947265625
2014-03-30,4468.8667,4964.04541015625,5181.02978515625,5163.9189453125,5152.7958984375,5141.31005859375,5097.19140625
2014-03-31,4602.3696,5068.98681640625,5205.91357421875,5144.28271484375,5122.9931640625,5104.525390625,5045.78271484375
2014-04-01,4788.53,5240.89697265625,5293.01416015625,5182.47900390625,5146.4208984375,5116.939453125,5022.15234375
2014-04-02,5022.198,5473.91943359375,5440.5341796875,5267.90625,5222.47509765625,5185.54638671875,5022.09228515625
2014-04-03,5277.5435,5733.0625,5640.65869140625,5425.7900390625,5362.82373046875,5313.00048828125,5088.26611328125
2014-04-04,5502.728,5967.53125,5871.5654296875,5636.21875,5562.8076171875,5503.52783203125,5232.97119140625
2014-04-05,5659.5366,6152.830078125,6093.115234375,5866.755859375,5792.97802734375,5731.830078125,5438.44921875
2014-04-06,5772.9775,6297.34716796875,6275.8798828125,6079.00927734375,6012.08447265625,5955.29736328125,5671.9365234375
2014-04-07,5874.931,6414.83984375,6420.0546875,6254.9697265625,6197.30517578125,6148.46533203125,5891.80419921875
2014-04-08,5945.9043,6503.39990234375,6537.06640625,6406.01953125,6358.17919921875,6315.99853515625,6084.68896484375
2014-04-09,5977.289,6569.12353515625,6626.09033203125,6518.96533203125,6480.69140625,6445.98681640625,6240.98388671875
2014-04-10,6048.6157,6676.0400390625,6703.396484375,6599.896484375,6565.99365234375,6536.5107421875,6355.37255859375
2014-04-11,6338.8057,6917.6845703125,6843.6259765625,6686.181640625,6645.00927734375,6611.71630859375,6431.236328125
2014-04-12,7021.997,7333.70068359375,7152.4140625,6875.2333984375,6804.20458984375,6750.8134765625,6523.06689453125
2014-04-13,7944.0796,7946.23095703125,7653.85546875,7242.0458984375,7129.90576171875,7044.8720703125,6710.76171875
2014-04-14,8639.926,8675.09765625,8301.0869140625,7794.4208984375,7646.25634765625,7529.81201171875,7063.58984375
2014-04-15,8873.51,9242.3935546875,8978.0732421875,8464.689453125,8301.9658203125,8170.46728515625,7603.134765625
2014-04-16,8728.463,9449.4765625,9467.3701171875,9084.134765625,8946.46875,8828.8330078125,8253.7978515625
2014-04-17,8365.695,9323.857421875,9626.943359375,9462.068359375,9383.5283203125,9310.1005859375,8865.240234375
2014-04-18,7920.7207,8994.7646484375,9485.40625,9515.22265625,9501.34765625,9479.5263671875,9237.1083984375
2014-04-19,7508.3735,8595.673828125,9156.8837890625,9308.375,9339.5595703125,9357.5869140625,9298.7021484375
2014-04-20,7224.07,8237.8115234375,8764.591796875,8958.8310546875,9012.400390625,9050.984375,9110.8671875
2014-04-21,7127.371,7994.3544921875,8409.087890625,8583.68359375,8637.95703125,8679.31640625,8783.3173828125
2014-04-22,7241.516,7909.00634765625,8158.7197265625,8264.50390625,8304.337890625,8336.4091796875,8422.76171875
2014-04-23,7566.037,8004.99072265625,8060.20361328125,8063.98291015625,8076.5361328125,8088.4716796875,8109.7705078125
2014-04-24,7949.1626,8260.2744140625,8137.98193359375,8017.97998046875,7995.29833984375,7980.3525390625,7901.0283203125
2014-04-25,8169.1396,8555.4580078125,8368.0087890625,8143.76220703125,8085.26513671875,8040.40185546875,7846.015625
2014-04-26,8159.653,8733.658203125,8640.859375,8393.37890625,8315.890625,8253.353515625,7965.6171875
2014-04-27,8008.6035,8738.7109375,8818.46484375,8633.0654296875,8565.078125,8506.94921875,8198.4052734375
2014-04-28,7829.0605,8631.9521484375,8849.0419921875,8766.2021484375,8725.841796875,8687.060546875,8431.546875
2014-04-29,7705.0967,8509.4873046875,8773.931640625,8760.443359375,8747.232421875,8731.759765625,8567.361328125
2014-04-30,7728.6704,8452.01953125,8679.3232421875,8690.3720703125,8688.6630859375,8683.759765625,8585.017578125
2014-05-01,7963.9443,8509.1142578125,8640.3916015625,8615.2099609375,8610.1982421875,8605.517578125,8534.560546875
2014-05-02,8315.311,8692.5126953125,8707.1171875,8578.3291015625,8555.958984375,8541.2626953125,8362.31640625
