date,dis24_Noonkhawa,dis24_Chilmari,dis24_Bahadurabad,dis24_Sariakandi,dis24_Kazipur,dis24_Serajganj,dis24_Aricha
1994-01-01,4485.3413,4959.3251953125,5241.8603515625,5309.75146484375,5331.01318359375,5346.48095703125,5442.2470703125
1994-01-02,4397.3193,4882.421875,5159.880859375,5226.20458984375,5244.57080078125,5257.9169921875,5347.646484375
1994-01-03,4301.761,4799.26171875,5072.44287109375,5140.34521484375,5159.24658203125,5172.40869140625,5255.6484375
1994-01-04,4208.4683,4715.15673828125,4980.2080078125,5051.24853515625,5070.8916015625,5084.52685546875,5165.70849609375
1994-01-05,4125.57,4635.19482421875,4888.0986328125,4959.48583984375,4979.60546875,4993.73828125,5074.10107421875
1994-01-06,4058.4275,4562.35009765625,4801.74072265625,4869.33056640625,4888.85302734375,4902.7802734375,4981.02685546875
1994-01-07,4007.6592,4498.791015625,4724.1787109375,4785.11376953125,4802.9423828125,4815.62353515625,4888.98681640625
1994-01-08,3971.9878,4453.1845703125,4657.45556640625,4709.4521484375,4724.90380859375,4735.8701171875,4801.5244140625
1994-01-09,3947.518,4432.0166015625,4607.78515625,4645.63623046875,4657.53173828125,4665.78076171875,4721.93359375
1994-01-10,3925.3044,4418.91552734375,4580.27587890625,4599.76904296875,4606.5283203125,4610.9462890625,4652.8828125
1994-01-11,3893.6865,4391.72802734375,4567.232421875,4573.8203125,4575.76611328125,4576.68017578125,4601.48974609375
1994-01-12,3843.379,4343.76953125,4551.83349609375,4558.04833984375,4557.86962890625,4556.10009765625,4567.9404296875
1994-01-13,3773.2478,4276.2021484375,4520.9169921875,4538.1025390625,4539.541015625,4538.45849609375,4545.43408203125
1994-01-14,3689.297,4192.07470703125,4467.91259765625,4502.95703125,4508.76953125,4510.59130859375,4524.16845703125
1994-01-15,3600.8706,4097.591796875,4391.8125,4446.59814453125,4458.10205078125,4464.2509765625,4492.28125
1994-01-16,3521.2236,4007.090576171875,4300.09423828125,4370.5068359375,4387.58837890625,4399.02392578125,4444.24169921875
1994-01-17,3461.253,3936.064697265625,4206.52978515625,4283.322265625,4304.27294921875,4319.8984375,4380.67578125
1994-01-18,3439.6902,3904.314208984375,4124.01123046875,4193.40185546875,4214.09912109375,4229.84033203125,4300.94384765625
1994-01-19,3476.9268,3953.11669921875,4077.567138671875,4116.86962890625,4131.87451171875,4143.26806640625,4211.29248046875
1994-01-20,3555.7312,4063.7705078125,4101.23681640625,4081.998291015625,4083.432861328125,4086.0166015625,4130.33984375
1994-01-21,3627.434,4149.39501953125,4196.21240234375,4113.515625,4095.469970703125,4082.679443359375,4080.998779296875
1994-01-22,3666.6494,4178.96875,4312.40380859375,4203.7998046875,4171.35498046875,4145.97021484375,4086.27099609375
1994-01-23,3688.8425,4172.1640625,4393.13720703125,4307.373046875,4274.54638671875,4245.7763671875,4149.8828125
1994-01-24,3713.1357,4154.7783203125,4417.52490234375,4377.4248046875,4355.66162109375,4334.2421875,4242.50927734375
1994-01-25,3734.0984,4145.02197265625,4401.52294921875,4398.49365234375,4389.72021484375,4378.6787109375,4321.3447265625
1994-01-26,3733.235,4144.79052734375,4372.14208984375,4384.73876953125,4383.90771484375,4380.2275390625,4359.853515625
1994-01-27,3705.9373,4140.99853515625,4345.166015625,4358.3466796875,4359.68505859375,4358.65478515625,4360.3740234375
1994-01-28,3671.4412,4120.791015625,4319.78466796875,4331.84912109375,4332.8740234375,4331.9384765625,4340.439453125
1994-01-29,3661.8223,4087.32568359375,4288.68603515625,4304.85498046875,4306.30078125,4305.47607421875,4314.65771484375
1994-01-30,3706.1145,4062.4638671875,4252.1591796875,4273.72900390625,4276.91748046875,4277.708984375,4288.40185546875
1994-01-31,3818.7668,4076.993896484375,4223.4873046875,4240.35546875,4243.822265625,4244.77880859375,4259.349609375
1994-02-01,3988.3071,4156.32958984375,4226.2470703125,4219.7666015625,4219.46240234375,4219.58837890625,4230.48779296875
1994-02-02,4182.51,4309.8916015625,4280.63232421875,4226.5888671875,4214.896484375,4207.44287109375,4205.5224609375
1994-02-03,4363.008,4522.76611328125,4404.10400390625,4288.9599609375,4259.94287109375,4240.25244140625,4199.94873046875
1994-02-04,4480.4136,4732.76318359375,4591.2568359375,4420.9248046875,4373.4228515625,4338.634765625,4242.76953125
1994-02-05,4495.0913,4864.2841796875,4793.1171875,4604.82080078125,4545.017578125,4497.0712890625,4345.58349609375
1994-02-06,4417.945,4888.0673828125,4943.3603515625,4791.04736328125,4733.8876953125,4685.43017578125,4503.68017578125
1994-02-07,4294.89,4822.60693359375,5001.1943359375,4921.82763671875,4882.19775390625,4845.11474609375,4682.29150390625
1994-02-08,4163.362,4707.56005859375,4967.69189453125,4964.39599609375,4948.1982421875,4929.36279296875,4825.95654296875
1994-02-09,4034.9497,4576.8466796875,4872.89208984375,4924.212890625,4927.96728515625,4925.83642578125,4894.25732421875
1994-02-10,3913.872,4450.63134765625,4754.220703125,4833.14404296875,4849.763671875,4861.06005859375,4885.5615234375
1994-02-11,3804.41,4345.59912109375,4632.9833984375,4719.67578125,4741.3740234375,4756.2900390625,4818.6103515625
1994-02-12,3723.7368,4293.4541015625,4529.18310546875,4603.8056640625,4624.771484375,4640.6318359375,4715.080078125
1994-02-13,3701.1177,4294.99169921875,4474.8525390625,4511.498046875,4524.935546875,4535.9912109375,4604.15869140625
1994-02-14,3758.6738,4309.61083984375,4486.67041015625,4468.4619140625,4467.18701171875,4467.2119140625,4507.2421875
1994-02-15,3896.8088,4345.75390625,4544.634765625,4483.103515625,4466.2958984375,4453.853515625,4447.79248046875
1994-02-16,4094.0127,4435.958984375,4623.22216796875,4539.576171875,4513.12646484375,4492.2041015625,4441.24853515625
1994-02-17,4311.836,4583.9228515625,4721.1279296875,4619.60205078125,4587.1044921875,4560.0751953125,4480.5849609375
1994-02-18,4503.3506,4769.85498046875,4850.6064453125,4722.64306640625,4683.01318359375,4650.568359375,4548.85595703125
1994-02-19,4624.6816,4954.4951171875,5010.35888671875,4857.7294921875,4810.033203125,4771.8369140625,4645.234375
1994-02-20,4659.048,5095.0576171875,5173.82666015625,5016.60498046875,4964.04052734375,4920.49609375,4771.30224609375
1994-02-21,4622.511,5167.314453125,5307.42431640625,5172.65673828125,5123.126953125,5080.7265625,4920.544921875
1994-02-22,4545.534,5160.25341796875,5385.900390625,5294.302734375,5255.16064453125,5219.44677734375,5074.51953125
1994-02-23,4457.1553,5091.79052734375,5399.75048828125,5362.37353515625,5339.22900390625,5317.81005859375,5208.93701171875
1994-02-24,4377.8564,5008.49755859375,5351.74462890625,5365.3779296875,5358.4892578125,5348.07080078125,5294.33203125
1994-02-25,4339.72,4958.87255859375,5273.275390625,5312.638671875,5317.080078125,5317.05859375,5311.15966796875
1994-02-26,4370.177,4952.87158203125,5208.3603515625,5241.08447265625,5247.966796875,5251.27197265625,5274.12646484375
1994-02-27,4439.096,4965.9462890625,5177.87548828125,5185.982421875,5187.40234375,5187.49072265625,5211.3154296875
1994-02-28,4489.9385,4980.1171875,5172.57275390625,5159.60498046875,5153.84814453125,5147.84716796875,5154.095703125
1994-03-01,4509.48,4988.541015625,5175.595703125,5153.310546875,5142.978515625,5133.05322265625,5118.921875
1994-03-02,4517.3047,5000.611328125,5175.2197265625,5144.828125,5129.6201171875,5116.4072265625,5090.14599609375
1994-03-03,4525.688,5035.3330078125,5177.10009765625,5140.33251953125,5121.79296875,5105.97607421875,5058.5048828125
1994-03-04,4528.475,5077.17431640625,5196.513671875,5146.39501953125,5125.09423828125,5106.47412109375,5047.70166015625
1994-03-05,4514.9946,5084.01025390625,5227.82568359375,5167.37353515625,5141.6904296875,5120.017578125,5050.1640625
1994-03-06,4486.2407,5050.2216796875,5245.9384765625,5193.44873046875,5167.66796875,5144.80712890625,5062.84130859375
1994-03-07,4474.9907,5012.18212890625,5238.12255859375,5203.57763671875,5182.02734375,5162.0693359375,5080.7060546875
1994-03-08,4540.9463,5030.083984375,5226.3603515625,5195.982421875,5178.19873046875,5161.271484375,5091.93505859375
1994-03-09,4725.788,5150.74169921875,5258.76318359375,5196.376953125,5174.125,5155.3232421875,5090.8935546875
1994-03-10,5014.747,5373.77978515625,5375.93798828125,5249.38671875,5211.75146484375,5182.4716796875,5094.119140625
1994-03-11,5331.2495,5659.06298828125,5580.9921875,5384.43212890625,5325.35595703125,5279.86181640625,5137.5673828125
1994-03-12,5588.0957,5933.97509765625,5840.0927734375,5599.85693359375,5522.8779296875,5461.650390625,5253.15771484375
1994-03-13,5731.371,6134.1044921875,6092.3349609375,5854.8876953125,5771.91650390625,5703.45068359375,5445.0390625
1994-03-14,5770.561,6239.576171875,6283.373046875,6092.63671875,6018.72802734375,5955.77001953125,5690.41455078125
1994-03-15,5766.532,6290.6044921875,6395.51953125,6268.06982421875,6213.00634765625,6164.13720703125,5937.28076171875
1994-03-16,5770.4224,6364.53759765625,6462.130859375,6372.75634765625,6333.86572265625,6299.64111328125,6133.80419921875
1994-03-17,5795.012,6496.45361328125,6547.9697265625,6445.83056640625,6408.708984375,6376.92529296875,6246.35888671875
1994-03-18,5845.9053,6675.21630859375,6701.6298828125,6550.54248046875,6502.57421875,6464.0546875,6324.810546875
1994-03-19,5941.0913,6848.64404296875,6922.6044921875,6723.15234375,6658.9853515625,6607.97119140625,6431.39501953125
1994-03-20,6058.123,6952.63330078125,7145.20654296875,6945.27880859375,6874.123046875,6815.24267578125,6596.58740234375
1994-03-21,6159.6177,6999.1044921875,7303.80078125,7147.20361328125,7085.0751953125,7031.2646484375,6802.93017578125
1994-03-22,6288.649,7073.30029296875,7458.5439453125,7299.4130859375,7243.9873046875,7196.6064453125,6991.74755859375
1994-03-23,6590.6313,7309.7109375,7753.38330078125,7501.9912109375,7428.41748046875,7370.1875,7157.26806640625
1994-03-24,7212.44,7739.09228515625,8149.07861328125,7835.76806640625,7736.1611328125,7656.82568359375,7373.35498046875
1994-03-25,8060.5293,8310.94921875,8545.14453125,8229.94921875,8124.658203125,8038.34326171875,7695.22607421875
1994-03-26,8894.922,8997.2529296875,8988.5810546875,8645.8779296875,8536.3349609375,8447.798828125,8089.80615234375
1994-03-27,9713.007,9773.5595703125,9547.5634765625,9141.0703125,9015.9248046875,8916.26171875,8528.6162109375
1994-03-28,10795.856,10737.8544921875,10260.8583984375,9765.357421875,9616.6533203125,9500.7265625,9057.9052734375
1994-03-29,12501.302,12082.6337890625,11251.4921875,10591.8525390625,10401.76171875,10255.4404296875,9717.8173828125
1994-03-30,15198.987,14015.9091796875,12728.1103515625,11791.2998046875,11525.7998046875,11323.544921875,10601.73828125
1994-03-31,18945.11,16936.078125,14986.9013671875,13630.8896484375,13247.203125,12954.0888671875,11907.091796875
1994-04-01,22121.162,20588.296875,18309.1328125,16478.4140625,15940.435546875,15523.6533203125,13985.712890625
1994-04-02,23228.432,23266.49609375,21901.109375,20152.705078125,19579.865234375,19114.103515625,17173.453125
1994-04-03,22819.629,24062.458984375,24110.6875,23148.49609375,22780.73046875,22460.033203125,20855.767578125
1994-04-04,22049.38,23697.423828125,24572.431640625,24396.341796875,24285.447265625,24174.0390625,23456.576171875
1994-04-05,21446.637,23095.478515625,24118.021484375,24300.48828125,24335.4375,24353.513671875,24295.9765625
1994-04-06,20700.086,22456.451171875,23453.845703125,23709.505859375,23781.560546875,23835.79296875,24016.18359375
1994-04-07,19580.273,21520.482421875,22655.36328125,22995.41796875,23087.8671875,23156.90234375,23398.240234375
1994-04-08,18331.47,20306.92578125,21587.9609375,22050.04296875,22177.748046875,22273.822265625,22595.337890625
1994-04-09,17249.725,19079.15234375,20355.255859375,20879.79296875,21034.3359375,21153.400390625,21566.5234375
1994-04-10,16588.184,18088.818359375,19194.357421875,19676.8984375,19828.818359375,19949.298828125,20390.779296875
1994-04-11,16461.955,17523.037109375,18319.90234375,18667.25,18785.341796875,18880.943359375,19254.42578125
1994-04-12,16589.139,17383.443359375,17855.654296875,18009.369140625,18070.873046875,18123.427734375,18349.013671875
1994-04-13,16488.244,17380.029296875,17723.974609375,17733.47265625,17742.646484375,17753.00390625,17814.783203125
1994-04-14,15963.044,17145.404296875,17625.64453125,17631.19921875,17626.89453125,17620.6875,17567.765625
